benchmark,optimization,optimized_node,rank,original_candidate,combined_score,simulation_similarity,support_overlap,depth_similarity,optimized_level,original_level,is_exact_signature_match,match_category,signature_match_on_patterns,formal_truth_table_match,pattern_count,is_formal_exact_mode,optimized_fingerprint,original_fingerprint,optimized_support_size,original_support_size,optimized_fanin_count,original_fanin_count,sat_reason,needs_sat_check,orig_blif,opt_blif
real_hand_written_mux_4to1,resub,new_n11,1,new_n15,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,64,1,1d0c70974cbd573b,1d0c70974cbd573b,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_mux_4to1_original.blif,variants/real_hand_written_mux_4to1_resub.blif
real_hand_written_mux_4to1,resub,new_n12,1,new_n16,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,64,1,49cc277abc90cc14,49cc277abc90cc14,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_mux_4to1_original.blif,variants/real_hand_written_mux_4to1_resub.blif
real_hand_written_mux_4to1,resub,new_n13,1,new_n8,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,64,1,3ad8cb984dffb06b,3ad8cb984dffb06b,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_mux_4to1_original.blif,variants/real_hand_written_mux_4to1_resub.blif
real_hand_written_mux_4to1,resub,new_n14,1,new_n9,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,64,1,1d0268911630e006,1d0268911630e006,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_mux_4to1_original.blif,variants/real_hand_written_mux_4to1_resub.blif
real_hand_written_mux_4to1,resub,new_n15,1,new_n10,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,64,1,968131372fd6abe2,968131372fd6abe2,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_mux_4to1_original.blif,variants/real_hand_written_mux_4to1_resub.blif
real_hand_written_mux_4to1,resub,new_n16,1,new_n11,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,64,1,3db5fabbbca941b8,3db5fabbbca941b8,3,3,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_mux_4to1_original.blif,variants/real_hand_written_mux_4to1_resub.blif
real_hand_written_mux_4to1,resub,new_n17,1,new_n17,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,64,1,e69ff9372539d022,e69ff9372539d022,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_mux_4to1_original.blif,variants/real_hand_written_mux_4to1_resub.blif
real_hand_written_parity_8,balance,new_n10,1,new_n10,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,998444bfaf7dff6b,998444bfaf7dff6b,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n11,1,new_n11,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,8bfaaead4c290f33,8bfaaead4c290f33,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n12,1,new_n12,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,989b6c26e4ab4049,989b6c26e4ab4049,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n13,1,new_n13,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,ddf9b0105503b56e,ddf9b0105503b56e,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n14,1,new_n14,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,ea4e897b11f2ded5,ea4e897b11f2ded5,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n15,1,new_n15,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,accc805865fc8772,accc805865fc8772,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n16,1,new_n16,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,76c87575f35a4fb7,76c87575f35a4fb7,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n17,1,new_n17,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,ef6dcec1379d02dc,ef6dcec1379d02dc,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n18,1,new_n18,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,1,256,1,c33643c9f7b78871,c33643c9f7b78871,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n19,1,new_n19,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,2650dbd44a3c16c9,2650dbd44a3c16c9,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n20,1,new_n20,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,4d58eb903eae732e,4d58eb903eae732e,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n21,1,new_n21,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,d22cfb5b66de32f5,d22cfb5b66de32f5,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n22,1,new_n22,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,1e0aca332e7e065d,1e0aca332e7e065d,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n23,1,new_n23,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,68fc986bb1043df7,68fc986bb1043df7,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n24,1,new_n24,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,4ec22529c89ee971,4ec22529c89ee971,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n25,1,new_n25,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,72bc4b8b95688c1c,72bc4b8b95688c1c,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n26,1,new_n26,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,2696fec319262507,2696fec319262507,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n27,1,new_n27,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,1,256,1,5d06ea8d32ebc790,5d06ea8d32ebc790,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n28,1,new_n28,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,1,256,1,fcaea84c1c61d91a,fcaea84c1c61d91a,8,8,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,balance,new_n29,1,new_n29,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,1,256,1,cd117222684e6e1a,cd117222684e6e1a,8,8,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_balance.blif
real_hand_written_parity_8,compress2rs,new_n25,1,new_n25,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,72bc4b8b95688c1c,72bc4b8b95688c1c,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_compress2rs.blif
real_hand_written_parity_8,compress2rs,new_n26,1,new_n26,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,2696fec319262507,2696fec319262507,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_compress2rs.blif
real_hand_written_parity_8,compress2rs,new_n27,1,new_n27,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,1,256,1,5d06ea8d32ebc790,5d06ea8d32ebc790,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_compress2rs.blif
real_hand_written_parity_8,compress2rs,new_n28,1,new_n29,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,1,256,1,cd117222684e6e1a,cd117222684e6e1a,8,8,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_compress2rs.blif
real_hand_written_parity_8,compress2rs,new_n29,1,new_n28,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,1,256,1,fcaea84c1c61d91a,fcaea84c1c61d91a,8,8,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_compress2rs.blif
real_hand_written_parity_8,dc2,new_n13,1,new_n22,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,1e0aca332e7e065d,1e0aca332e7e065d,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_dc2.blif
real_hand_written_parity_8,dc2,new_n14,1,new_n23,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,68fc986bb1043df7,68fc986bb1043df7,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_dc2.blif
real_hand_written_parity_8,dc2,new_n15,1,new_n24,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,4ec22529c89ee971,4ec22529c89ee971,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_dc2.blif
real_hand_written_parity_8,dc2,new_n19,1,new_n20,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,4d58eb903eae732e,4d58eb903eae732e,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_dc2.blif
real_hand_written_parity_8,dc2,new_n20,1,new_n19,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,2650dbd44a3c16c9,2650dbd44a3c16c9,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_dc2.blif
real_hand_written_parity_8,dc2,new_n21,1,new_n21,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,d22cfb5b66de32f5,d22cfb5b66de32f5,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_dc2.blif
real_hand_written_parity_8,refactor,new_n10,1,new_n10,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,998444bfaf7dff6b,998444bfaf7dff6b,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n11,1,new_n11,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,8bfaaead4c290f33,8bfaaead4c290f33,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n12,1,new_n12,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,989b6c26e4ab4049,989b6c26e4ab4049,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n13,1,new_n13,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,ddf9b0105503b56e,ddf9b0105503b56e,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n14,1,new_n14,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,ea4e897b11f2ded5,ea4e897b11f2ded5,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n15,1,new_n15,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,accc805865fc8772,accc805865fc8772,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n16,1,new_n16,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,76c87575f35a4fb7,76c87575f35a4fb7,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n17,1,new_n17,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,ef6dcec1379d02dc,ef6dcec1379d02dc,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n18,1,new_n18,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,1,256,1,c33643c9f7b78871,c33643c9f7b78871,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n19,1,new_n19,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,2650dbd44a3c16c9,2650dbd44a3c16c9,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n20,1,new_n20,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,4d58eb903eae732e,4d58eb903eae732e,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n21,1,new_n21,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,d22cfb5b66de32f5,d22cfb5b66de32f5,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n22,1,new_n22,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,1e0aca332e7e065d,1e0aca332e7e065d,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n23,1,new_n23,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,68fc986bb1043df7,68fc986bb1043df7,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n24,1,new_n24,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,4ec22529c89ee971,4ec22529c89ee971,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n25,1,new_n25,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,72bc4b8b95688c1c,72bc4b8b95688c1c,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n26,1,new_n26,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,2696fec319262507,2696fec319262507,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n27,1,new_n27,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,1,256,1,5d06ea8d32ebc790,5d06ea8d32ebc790,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n28,1,new_n28,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,1,256,1,fcaea84c1c61d91a,fcaea84c1c61d91a,8,8,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor,new_n29,1,new_n29,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,1,256,1,cd117222684e6e1a,cd117222684e6e1a,8,8,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor.blif
real_hand_written_parity_8,refactor_z,new_n16,1,new_n16,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,76c87575f35a4fb7,76c87575f35a4fb7,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor_z.blif
real_hand_written_parity_8,refactor_z,new_n17,1,new_n17,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,ef6dcec1379d02dc,ef6dcec1379d02dc,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor_z.blif
real_hand_written_parity_8,refactor_z,new_n18,1,new_n18,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,1,256,1,c33643c9f7b78871,c33643c9f7b78871,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor_z.blif
real_hand_written_parity_8,refactor_z,new_n25,1,new_n25,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,72bc4b8b95688c1c,72bc4b8b95688c1c,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor_z.blif
real_hand_written_parity_8,refactor_z,new_n26,1,new_n26,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,2696fec319262507,2696fec319262507,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor_z.blif
real_hand_written_parity_8,refactor_z,new_n27,1,new_n27,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,1,256,1,5d06ea8d32ebc790,5d06ea8d32ebc790,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor_z.blif
real_hand_written_parity_8,refactor_z,new_n28,1,new_n28,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,1,256,1,fcaea84c1c61d91a,fcaea84c1c61d91a,8,8,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor_z.blif
real_hand_written_parity_8,refactor_z,new_n29,1,new_n29,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,1,256,1,cd117222684e6e1a,cd117222684e6e1a,8,8,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_refactor_z.blif
real_hand_written_parity_8,resub,new_n10,1,new_n10,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,998444bfaf7dff6b,998444bfaf7dff6b,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n11,1,new_n11,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,8bfaaead4c290f33,8bfaaead4c290f33,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n12,1,new_n12,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,989b6c26e4ab4049,989b6c26e4ab4049,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n13,1,new_n13,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,ddf9b0105503b56e,ddf9b0105503b56e,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n14,1,new_n14,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,ea4e897b11f2ded5,ea4e897b11f2ded5,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n15,1,new_n15,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,accc805865fc8772,accc805865fc8772,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n16,1,new_n16,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,76c87575f35a4fb7,76c87575f35a4fb7,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n17,1,new_n17,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,ef6dcec1379d02dc,ef6dcec1379d02dc,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n18,1,new_n18,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,1,256,1,c33643c9f7b78871,c33643c9f7b78871,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n19,1,new_n19,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,2650dbd44a3c16c9,2650dbd44a3c16c9,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n20,1,new_n20,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,4d58eb903eae732e,4d58eb903eae732e,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n21,1,new_n21,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,d22cfb5b66de32f5,d22cfb5b66de32f5,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n22,1,new_n22,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,1e0aca332e7e065d,1e0aca332e7e065d,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n23,1,new_n23,1.0,1.0,1.0,1.0,1,1,1,exact_anchor,1,1,256,1,68fc986bb1043df7,68fc986bb1043df7,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n24,1,new_n24,1.0,1.0,1.0,1.0,2,2,1,exact_anchor,1,1,256,1,4ec22529c89ee971,4ec22529c89ee971,2,2,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n25,1,new_n25,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,72bc4b8b95688c1c,72bc4b8b95688c1c,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n26,1,new_n26,1.0,1.0,1.0,1.0,3,3,1,exact_anchor,1,1,256,1,2696fec319262507,2696fec319262507,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n27,1,new_n27,1.0,1.0,1.0,1.0,4,4,1,exact_anchor,1,1,256,1,5d06ea8d32ebc790,5d06ea8d32ebc790,4,4,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n28,1,new_n28,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,1,256,1,fcaea84c1c61d91a,fcaea84c1c61d91a,8,8,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
real_hand_written_parity_8,resub,new_n29,1,new_n29,1.0,1.0,1.0,1.0,5,5,1,exact_anchor,1,1,256,1,cd117222684e6e1a,cd117222684e6e1a,8,8,2,2,exact anchor SAT sanity check (score 1.000),True,variants/real_hand_written_parity_8_original.blif,variants/real_hand_written_parity_8_resub.blif
