cut_id,benchmark,source_artifact,cut_kind,expression,source_leaves,support,support_size,truth_table_hash,complement_truth_table_hash,canonical_truth_table_hash,polarity,npn_class,support_bound,replay_status,schema_version
c56a952d2b252fb0,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,new_n18)","[""d0"", ""new_n18""]","[""d0"", ""d4"", ""d5"", ""s2""]",4,26c2eb717b3ebd28,b9faebe3121cafd9,d9f23e4a29601433,inverted,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
74332ed4dc387537,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d0,new_n18)","[""d0"", ""new_n18""]","[""d0"", ""d4"", ""d5"", ""s2""]",4,f4c24daab27cf905,b8482451f2b399b3,4aa1699fb12f3540,inverted,npn_3e802cd916fdb092,6,source_graph_or_pi_replayable,evidence_advancement_v1
76cc40cff0768989,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,not(new_n18))","[""d0"", ""new_n18""]","[""d0"", ""d4"", ""d5"", ""s2""]",4,1b8fc9cca6c2ea0f,e5ca09654769977b,a8286fb241928ee2,same,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
dc6dbc3f9b127479,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,not(new_n18))","[""d0"", ""new_n18""]","[""d0"", ""d4"", ""d5"", ""s2""]",4,61e0cf91240f65bb,b8f006035a6b5c02,79e8680c5a9a1a49,same,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
b0d3c252fc1e43e9,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,new_n19)","[""d0"", ""new_n19""]","[""d0"", ""d4"", ""d5"", ""s1"", ""s2""]",5,1eb41f29e3ac9b6e,0b7e36fab233068b,c880eb84187952a7,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
724f675f27aa197e,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,new_n19)","[""d0"", ""new_n19""]","[""d0"", ""d4"", ""d5"", ""s1"", ""s2""]",5,af59e1bd8ac59965,b5c3df3bc4b3b6f4,20e29a835764f28f,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
56731eb14f98265a,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d0,new_n19)","[""d0"", ""new_n19""]","[""d0"", ""d4"", ""d5"", ""s1"", ""s2""]",5,e69707250da1442a,c1feb330d1d69c08,470fcb8864e68513,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
a2b9aee1e6536e23,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,not(new_n19))","[""d0"", ""new_n19""]","[""d0"", ""d4"", ""d5"", ""s1"", ""s2""]",5,b9825a535a973877,17a4ef83080f48cf,a17c75cea4e8a222,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
55b14b81df246d7f,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,not(new_n19))","[""d0"", ""new_n19""]","[""d0"", ""d4"", ""d5"", ""s1"", ""s2""]",5,659ec153a80c5180,6c94602bcb0a2a5b,7d263d1cb449f65b,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
b744b3159e6a44dc,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,new_n20)","[""d0"", ""new_n20""]","[""d0"", ""d6"", ""d7"", ""s1"", ""s2""]",5,d7efe3f5a046d21c,3858f0bc5bf21e6a,1e748c29a8a9ba94,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
85952320f0221978,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,new_n20)","[""d0"", ""new_n20""]","[""d0"", ""d6"", ""d7"", ""s1"", ""s2""]",5,be440397a6dd1219,c9f7943722f9d592,a0560211cb1ba0b0,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
c4a7f2075fc78198,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d0,new_n20)","[""d0"", ""new_n20""]","[""d0"", ""d6"", ""d7"", ""s1"", ""s2""]",5,38bc5acd8a8be974,b6db571ee2dd4647,893b32d2f4711a58,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
66edaa5d31d78921,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,not(new_n20))","[""d0"", ""new_n20""]","[""d0"", ""d6"", ""d7"", ""s1"", ""s2""]",5,90fc2718f015045f,a6993fa4242dbf47,5fc826568874324f,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
6463de7e06f4118e,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,not(new_n20))","[""d0"", ""new_n20""]","[""d0"", ""d6"", ""d7"", ""s1"", ""s2""]",5,e0c7c686bcb703c5,f9762bd03defb2a9,8708c65e734e6b4b,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
71a56dff7b1675a2,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,new_n22)","[""d0"", ""new_n22""]","[""d0"", ""d2"", ""s2""]",3,74084c2ac91bd120,76ddc9a7fa67f38e,18025d3f5a1dde11,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
cda3f7dca502f3dd,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,new_n22)","[""d0"", ""new_n22""]","[""d0"", ""d2"", ""s2""]",3,b6511f4da6e8658f,3c3e45e833e7654c,ae302d946b055aeb,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
0c9de82802cd7d30,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d0,new_n22)","[""d0"", ""new_n22""]","[""d0"", ""d2"", ""s2""]",3,d4c21a81231c9e81,7de59cba58c8dc8e,62ad13d001efd14a,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
8ed145771c518dc2,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,not(new_n22))","[""d0"", ""new_n22""]","[""d0"", ""d2"", ""s2""]",3,a7ee84ee9419524c,fb1425d5b73d7ea0,d91fd2902f08ff9c,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
88172688c39771b7,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,not(new_n22))","[""d0"", ""new_n22""]","[""d0"", ""d2"", ""s2""]",3,fffca7b54814f9c9,8097378de7334bb1,00e3755f7c92db5f,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
1f903544d26a20b9,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,new_n23)","[""d0"", ""new_n23""]","[""d0"", ""d3"", ""s2""]",3,26bdc3863562d629,8e15a24e2a471f67,24165068bb0dbfca,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
ee953e041399fc7d,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,new_n23)","[""d0"", ""new_n23""]","[""d0"", ""d3"", ""s2""]",3,66341ca99db3559b,60e119cd758b9f76,2d3d88fc9460d408,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
b960f722b2b53eed,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d0,new_n23)","[""d0"", ""new_n23""]","[""d0"", ""d3"", ""s2""]",3,b87438f6c97eefc2,2cc99420e9106ef5,60196d9c90521e9d,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
a53da51099ca867d,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,not(new_n23))","[""d0"", ""new_n23""]","[""d0"", ""d3"", ""s2""]",3,d949b7eb1081a273,0c6ae11cf9a1a9c0,86541bc0ebd49ad1,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
3f8c83d09ff37741,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,not(new_n23))","[""d0"", ""new_n23""]","[""d0"", ""d3"", ""s2""]",3,16550c01feb8556d,4484c728e8951559,9ebc1ab9a061b3d1,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
a36426ae6fbb58c9,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,new_n24)","[""d0"", ""new_n24""]","[""d0"", ""d2"", ""d3"", ""s2""]",4,2dadd19f1e9b354b,2673ece1752c263a,de77117a23989d55,same,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
65f50ce3df3a2c7a,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,new_n24)","[""d0"", ""new_n24""]","[""d0"", ""d2"", ""d3"", ""s2""]",4,bd0d1fdb24a9f0bb,da3dbc100fc5ba1c,d9f23e4a29601433,inverted,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
b604b8b6d034c3a1,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d0,new_n24)","[""d0"", ""new_n24""]","[""d0"", ""d2"", ""d3"", ""s2""]",4,f4f4af2b9f5edf0e,a5caa0b85d0e6dbf,4aa1699fb12f3540,inverted,npn_3e802cd916fdb092,6,source_graph_or_pi_replayable,evidence_advancement_v1
d0543b242ebbf044,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,not(new_n24))","[""d0"", ""new_n24""]","[""d0"", ""d2"", ""d3"", ""s2""]",4,75488ea42115a768,ff13c2ebe2a01627,a8286fb241928ee2,same,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
5bb43b7516780bdf,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,not(new_n24))","[""d0"", ""new_n24""]","[""d0"", ""d2"", ""d3"", ""s2""]",4,43da403702b61531,45fbb4bbdb1588c1,79e8680c5a9a1a49,same,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
d396db73906a15c8,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,new_n25)","[""d0"", ""new_n25""]","[""d0"", ""s2""]",2,42c1d30ee92bc9c9,0e8906d15baddf65,f14e1817ec32b1b5,same,npn_6471b342ae3c3106,6,source_graph_or_pi_replayable,evidence_advancement_v1
661f1f8e98a4be1e,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,not(new_n25))","[""d0"", ""new_n25""]","[""d0"", ""s2""]",2,f4e1551536455a77,dd202c247abb3975,a90d007c2fc57df6,inverted,npn_a90d007c2fc57df6,6,source_graph_or_pi_replayable,evidence_advancement_v1
acc4cf4b9c46056a,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,new_n26)","[""d0"", ""new_n26""]","[""d0"", ""d1"", ""s2""]",3,1201df0fe6eb1d36,81a2b301d53f4646,24165068bb0dbfca,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
6697fdb85d68ac53,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,new_n26)","[""d0"", ""new_n26""]","[""d0"", ""d1"", ""s2""]",3,68f4a2937660c10a,453f4a804a832c9e,2d3d88fc9460d408,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
7bcc3d06fa3a8cd2,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d0,new_n26)","[""d0"", ""new_n26""]","[""d0"", ""d1"", ""s2""]",3,d288c9622ed5c06d,3458edf4ffc50d7c,60196d9c90521e9d,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
dd887df080be1a5d,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,not(new_n26))","[""d0"", ""new_n26""]","[""d0"", ""d1"", ""s2""]",3,7c55d27ccd46e910,0ea9f50d0348b3ce,86541bc0ebd49ad1,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
652b0c1cd633d772,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,not(new_n26))","[""d0"", ""new_n26""]","[""d0"", ""d1"", ""s2""]",3,5188cb63d2f13c50,dc1cfbfb63452abd,9ebc1ab9a061b3d1,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
276da4f8ac325aa2,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,new_n27)","[""d0"", ""new_n27""]","[""d0"", ""d1"", ""s2""]",3,f04d5a75a034c77a,d8bd24c96832de9f,afe6407a40ccdeab,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
8abc30b0a7e5c088,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d0,new_n27)","[""d0"", ""new_n27""]","[""d0"", ""d1"", ""s2""]",3,c5927c9117919ce0,79fbfbbb3c954059,c367d71c2eac76ee,inverted,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
16305c4acff33f36,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,not(new_n27))","[""d0"", ""new_n27""]","[""d0"", ""d1"", ""s2""]",3,a1d8a9d72851fde1,a0e64713fdfee20c,532ea7da4c9b5dcf,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
c0230fdfbe523542,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,new_n28)","[""d0"", ""new_n28""]","[""d0"", ""d1"", ""s1"", ""s2""]",4,2890bb5a569521e7,aa2db60355e24d2b,e8d4b745855ab23f,same,npn_4cb7b108633f5b15,6,source_graph_or_pi_replayable,evidence_advancement_v1
0a6704123785fcd5,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,new_n28)","[""d0"", ""new_n28""]","[""d0"", ""d1"", ""s1"", ""s2""]",4,7f6b321a201dfea0,6d57de2952df8579,1449b13af86188f6,same,npn_f1cbb1cabe729e74,6,source_graph_or_pi_replayable,evidence_advancement_v1
090d6abdc9348d00,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d0,new_n28)","[""d0"", ""new_n28""]","[""d0"", ""d1"", ""s1"", ""s2""]",4,ff626b41e6dee5e7,30e66b1cb76c1404,44b3839d3a5d7eb5,same,npn_f869abedc012cfa4,6,source_graph_or_pi_replayable,evidence_advancement_v1
ff8f66bb04c9316c,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,not(new_n28))","[""d0"", ""new_n28""]","[""d0"", ""d1"", ""s1"", ""s2""]",4,f57491b7d86f2048,0e0d51ffa7a35931,81c908ef8f41a406,same,npn_6fab987dd9725aac,6,source_graph_or_pi_replayable,evidence_advancement_v1
c7f31def89070e1d,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,not(new_n28))","[""d0"", ""new_n28""]","[""d0"", ""d1"", ""s1"", ""s2""]",4,462817b340224e5b,6cdc748bf8dd3544,d70688b68979f120,inverted,npn_027d5cd13197e7fe,6,source_graph_or_pi_replayable,evidence_advancement_v1
9f1c01c0c12781ed,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,new_n29)","[""d0"", ""new_n29""]","[""d0"", ""d2"", ""d3"", ""s1"", ""s2""]",5,0f042e4acacbe5a3,8dff98f53c468c3a,1e748c29a8a9ba94,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
0a2eb038bafe5e0b,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,new_n29)","[""d0"", ""new_n29""]","[""d0"", ""d2"", ""d3"", ""s1"", ""s2""]",5,b578e6c060e5b90c,42d7c7f125e0953b,a0560211cb1ba0b0,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
65d98d0d7d1991e8,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d0,new_n29)","[""d0"", ""new_n29""]","[""d0"", ""d2"", ""d3"", ""s1"", ""s2""]",5,add7253f7dff2f8d,a7cf196094611f34,893b32d2f4711a58,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
9af2dc703ec3e5ca,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,not(new_n29))","[""d0"", ""new_n29""]","[""d0"", ""d2"", ""d3"", ""s1"", ""s2""]",5,a1ea79857eccc26d,c22d6ebb44a492fe,5fc826568874324f,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
e858899766aaa79b,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,not(new_n29))","[""d0"", ""new_n29""]","[""d0"", ""d2"", ""d3"", ""s1"", ""s2""]",5,cd5525b7a8a4cbc9,1ee7993033afb210,8708c65e734e6b4b,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
110f8fc57066f033,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,new_n30)","[""d0"", ""new_n30""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s1"", ""s2""]",6,de5339f30aeb0884,442adec3ed453557,6a8bf231b814a513,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
579292d552ec1d60,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,new_n30)","[""d0"", ""new_n30""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s1"", ""s2""]",6,491de6e2092d2d3e,ee2cb8de42ccc2bc,7814f85fa87a7eca,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
9c5a85f3b8fbb52b,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d0,new_n30)","[""d0"", ""new_n30""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s1"", ""s2""]",6,014b09eaf651682c,67d9ec79de1a1798,80dc0114bc5108d3,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
a3499bc4b9c1c687,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d0,not(new_n30))","[""d0"", ""new_n30""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s1"", ""s2""]",6,8bc7135133209f43,ae7a5ff9a5146f59,1188675d1ebe4e4b,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
f90d3a7c1f4bf663,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d0,not(new_n30))","[""d0"", ""new_n30""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s1"", ""s2""]",6,a0aa45e2bd05f798,9a72d615c15fefa2,61fd0036c0eba71c,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
5c7bef68fc7b75bd,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d1,d2)","[""d1"", ""d2""]","[""d1"", ""d2""]",2,0a58343dcad7b3d9,d06d0dd621caaf25,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
de09fbc829d8ac6e,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d1,d2)","[""d1"", ""d2""]","[""d1"", ""d2""]",2,71e3dfccc1720fb8,5d5c682c7b808472,c580333a48d30dad,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
bb58a89506ae8ad8,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d1,d2)","[""d1"", ""d2""]","[""d1"", ""d2""]",2,260cd80bbbe74e1b,93f5c5391ef7a06f,b5d1f15c17250b42,same,npn_b5d1f15c17250b42,6,source_graph_or_pi_replayable,evidence_advancement_v1
03d7e13021cac1d1,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d1,not(d2))","[""d1"", ""d2""]","[""d1"", ""d2""]",2,8db94354ad039e8c,235a50087a2a15c7,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
62cff91f6e880b44,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d1,not(d2))","[""d1"", ""d2""]","[""d1"", ""d2""]",2,31aa142b61482055,e4cf9d676ada8846,2c24932e8e4ebc2f,inverted,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
4d6e53cb8ddfbe85,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d1,d3)","[""d1"", ""d3""]","[""d1"", ""d3""]",2,85c9272e5c5aec74,41608c26594bfed0,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
98b2ae422be37497,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d1,d3)","[""d1"", ""d3""]","[""d1"", ""d3""]",2,d25e44dd11698a55,d7e89fc4aeb09cbc,c580333a48d30dad,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
6422bfef96e6269b,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d1,d3)","[""d1"", ""d3""]","[""d1"", ""d3""]",2,31806c4807408bf0,aff921d57f486b5e,b5d1f15c17250b42,same,npn_b5d1f15c17250b42,6,source_graph_or_pi_replayable,evidence_advancement_v1
9b820b6f9f6b802a,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d1,not(d3))","[""d1"", ""d3""]","[""d1"", ""d3""]",2,ca61b93c83d9e2ad,41ff76d918a4e293,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
f784be5a58abbe6a,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d1,not(d3))","[""d1"", ""d3""]","[""d1"", ""d3""]",2,e2ac7d1153760608,ed42e9a6cf8a6ccc,2c24932e8e4ebc2f,inverted,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
fba857c1a55d6f6e,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d1,d4)","[""d1"", ""d4""]","[""d1"", ""d4""]",2,352e76eeab7561aa,a7998cd0f2f79fe0,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
4232294b008e8fe3,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d1,d4)","[""d1"", ""d4""]","[""d1"", ""d4""]",2,c4d3f0e90d1efd1f,846f21a0e41496f2,c580333a48d30dad,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
8c22aa4b10ba6e76,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d1,d4)","[""d1"", ""d4""]","[""d1"", ""d4""]",2,9c045045cff87e06,d464cf9ead15d263,b5d1f15c17250b42,same,npn_b5d1f15c17250b42,6,source_graph_or_pi_replayable,evidence_advancement_v1
40040f8f6869b6d6,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d1,not(d4))","[""d1"", ""d4""]","[""d1"", ""d4""]",2,d4e53efeff5749c0,96dd29f9b69404d6,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
d9bc7c698b27115c,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d1,not(d4))","[""d1"", ""d4""]","[""d1"", ""d4""]",2,7e94ded323843806,e03f3ab96857759d,2c24932e8e4ebc2f,inverted,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
d3d27123f5be9fa8,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d1,d5)","[""d1"", ""d5""]","[""d1"", ""d5""]",2,d8378307d2526ec7,3c73d3d040f2368d,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
79760297f27c7ee0,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d1,d5)","[""d1"", ""d5""]","[""d1"", ""d5""]",2,00433010202c2525,dc0c458dedd03648,c580333a48d30dad,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
a9118fa40c2d75c0,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d1,d5)","[""d1"", ""d5""]","[""d1"", ""d5""]",2,381da1bd92dfd24c,eab1a30d0375ff2d,b5d1f15c17250b42,same,npn_b5d1f15c17250b42,6,source_graph_or_pi_replayable,evidence_advancement_v1
c1f2b1e684493152,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d1,not(d5))","[""d1"", ""d5""]","[""d1"", ""d5""]",2,45e2b126ce97e6cc,58b5637c2928bb6a,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
79902860c42e5dfc,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d1,not(d5))","[""d1"", ""d5""]","[""d1"", ""d5""]",2,884f031606ca6490,25620a7243dcf8e3,2c24932e8e4ebc2f,inverted,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
2a7c63dc4b360923,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"and(d1,d6)","[""d1"", ""d6""]","[""d1"", ""d6""]",2,793be5f86e2e3b92,cb691528a0dca7f8,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
59d15ab7fb614525,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"or(d1,d6)","[""d1"", ""d6""]","[""d1"", ""d6""]",2,d650a853502ce27f,b1265e74b6260be4,c580333a48d30dad,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
15d2525b3090aae0,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,virtual_binary_cut,"xor(d1,d6)","[""d1"", ""d6""]","[""d1"", ""d6""]",2,151c5b650455ced2,aa27baa3c181e71f,b5d1f15c17250b42,same,npn_b5d1f15c17250b42,6,source_graph_or_pi_replayable,evidence_advancement_v1
